tweet_id_customer,text_customer,created_at_customer,tweet_id_brand,in_response_to_tweet_id,text_brand,created_at_brand
2587452,@Uber_Support done. awaiting replies.,Mon Oct 30 19:59:20 +0000 2017,2587454,2587452.0,"@733120 We just got back to you via DM, Matt.",Mon Oct 30 20:42:03 +0000 2017
774785,@Uber_Support Hi. I cant enter to the app. I need to enter some digits i would get via SMS but i get nothing. Im from México city.,Sat Oct 07 17:34:21 +0000 2017,774784,774785.0,"@305109 Hello, Antonio. We've gone ahead and followed up with you via DM regarding this matter.",Sat Oct 07 18:15:47 +0000 2017
2241630,@115877 terrible service!! First order and half of it was missing!! 😡the fact you can get away with is astonishing!!! For every order that has items missing you should get fined!!🖕🏾,Fri Nov 10 20:30:23 +0000 2017,2241629,2241630.0,"@653573 We're here to help! Send us a note here, https://t.co/ZFaWy0Lkdu and our team will be in touch.",Fri Nov 10 20:43:33 +0000 2017
548621,@Uber_Support my Uber driver yelled at me over the phone and then cancelled my ride 😶,Sat Dec 02 18:18:59 +0000 2017,548620,548621.0,"@247681 Sorry for the trouble! Send us a note here, https://t.co/fS660rQ8NQ, and our team will be in touch.",Sat Dec 02 18:22:07 +0000 2017
100043,@Uber_Support where is my refuind?? ......i dont want any excuse i want my refund,Sun Nov 26 06:14:15 +0000 2017,100042,100043.0,@137913 We've followed up via DM!,Sun Nov 26 06:52:11 +0000 2017
1695489,@115877 My order never showed up - driver didn't text or call or anything. Just seemed to drive down the street my office is on then away.,Tue Oct 17 15:20:37 +0000 2017,1695488,1695489.0,"@514385 Oh no, Anuj! Please DM us the email and phone number linked to your account and we will follow up. https://t.co/sd7yH5jmbJ",Tue Oct 17 17:01:57 +0000 2017
1817585,"@115873 seriously?
You want me to wait 28 minutes?
@Uber_Support https://t.co/aVYMptbtq8",Mon Oct 16 04:36:08 +0000 2017,1817584,1817585.0,"@545959 Sorry to hear about the troubles, Christian. Please send us a note at https://t.co/z3CPPtLGoq so we can look into this for you.",Mon Oct 16 12:00:14 +0000 2017
1657893,Me &amp; Micah both have MY credit card info in our Uber accounts and his is offering him 50% off all rides. RIDDLE ME THAT @115873,Mon Nov 06 04:07:43 +0000 2017,1657892,1657893.0,@505846 Find out more info on Promotions here: https://t.co/FQNTfKa7k0,Mon Nov 06 04:24:43 +0000 2017
1698762,"@Uber_Support I emailed you guys because my Uber eats delivery came back wrong, missing items and full of pork! Tryna give me haraam food",Mon Nov 06 23:43:34 +0000 2017,1698761,1698762.0,@515227 Here to help! Send us a note here https://t.co/rpgpQWLRtD so we can further assist.,Mon Nov 06 23:50:30 +0000 2017
2652885,"Turns out it wasn’t ghost rides in China, account was all in Chinese so I assumed that. It was @115877 ordered in Cali. https://t.co/JqotO25OhD",Sun Nov 19 05:49:16 +0000 2017,2652884,2652885.0,@748143 We've responded to your DM.,Sun Nov 19 06:31:36 +0000 2017
1302878,@Uber_Support answer pls,Fri Oct 27 00:10:00 +0000 2017,1302876,1302878.0,@424475 Hi there! Please reach out to https://t.co/QDn91HzZV0 and fill out the boxes at the bottom so we can get in touch.,Fri Oct 27 00:49:54 +0000 2017
545902,@115877 sucks! The food was cold and soggy. Had to heat it up myself. $23 for a trash meal,Sat Dec 02 16:56:49 +0000 2017,545901,545902.0,@246914 We're here to help! Please send us a note here; https://t.co/OWBkgXcbMl so our team can connect right away.,Sat Dec 02 17:00:30 +0000 2017
185281,@115873 @146956 That I did not take. Uber does not provide customer support number like @1143 @5034 @151419 which is big risk.,Tue Oct 24 17:12:04 +0000 2017,185280,185281.0,@159571 We're sorry to hear about your experience! Can you please contact us via https://t.co/wW2bTlNcsR so our team can connect.,Tue Oct 24 17:29:23 +0000 2017
2167279,@Uber_Support I am an existing Uber Partner and really didn't expect to be misbehaved. My number is 9582303036. Just had query regarding uber office location and timings so that I would visit and  get car upgrade to Uber premier. My humble request is to indulge your executives for call trainin,Thu Nov 09 09:33:26 +0000 2017,2167278,2167279.0,"@635982 Thanks for providing your info, Avnish. It seems a member of our team has reached out to you. Please check your email and follow up with them there.",Thu Nov 09 09:41:40 +0000 2017
1480450,@115873 @Uber_Support Cape Town SeaPoint 9:20 who is this? I need name and number - reckless and threatening!!! #raining @80053 https://t.co/A8QIjE1fhe,Fri Nov 03 07:26:04 +0000 2017,1480449,1480450.0,@459248 Here to help! Please send us a DM with your email address with details so we can follow up.,Fri Nov 03 07:35:42 +0000 2017
2311509,@Uber_Support pls help. I need to sleep but I also need to get to work in the morning (your help page didn’t solve the issue for me) https://t.co/Q4rEthJYFo,Thu Oct 19 21:56:00 +0000 2017,2311507,2311509.0,@670360 Oh no! Thanks for bringing this to our attention. DM us your account email along with details for assistance.,Thu Oct 19 22:02:34 +0000 2017
2729212,"@115873 Hi Uber, lost phone in cab, registered email id __email__ cell no 8904427193. Kindly help me with driver contact no. I cant login as I dont get OTP in cell.",Mon Nov 20 14:32:20 +0000 2017,2729211,2729212.0,"@765201 Send us a note here; https://t.co/oY5vj3NqP3, and our team will be able to help!",Mon Nov 20 14:38:07 +0000 2017
1805164,@Uber_Support then we disputed it and you won’t give us back our money,Fri Oct 13 16:41:05 +0000 2017,1805163,1805164.0,"@542385 Let's take a closer look into this, Ashley - DM us the email address connected with your account profile so our team can follow up.",Fri Oct 13 19:06:22 +0000 2017
372540,At @115873 we just accidentally took our driver's bag of pastries with our groceries. How do we get them back to him??? We feel AWFUL.,Sun Oct 08 23:29:51 +0000 2017,372539,372540.0,@204273 Here to help. Send us a note at https://t.co/zUe0dj6yoX so our team can connect.,Sun Oct 08 23:31:36 +0000 2017
2058884,"@115877 can you please bring my food, it has been an hour😡",Sat Oct 07 03:58:22 +0000 2017,2058882,2058884.0,"@608934 Sorry to hear about the delay! Did you end receiving your order? Please let us know via the ""Help"" section in-app so we can connect further.",Sat Oct 07 06:55:34 +0000 2017
2256046,"@Uber_Support A restaurant on Uber Eats has the wrong closing time, so I can't order. Can you guys solve this? https://t.co/YJK37k7q4E",Fri Nov 10 22:43:54 +0000 2017,2256045,2256046.0,@657083 We're here to help. Can you please send us a DM with your email address so we can connect?,Fri Nov 10 23:04:29 +0000 2017
2405363,@115877 pls.,Tue Nov 14 14:09:11 +0000 2017,2405362,2405363.0,"@691840 We're here to help! Please let us know the email address associated with your account, as well as some info about the issue you're having. Our team will follow up.",Tue Nov 14 14:48:18 +0000 2017
61132,@115873 @115877 @Uber_Support can you explain https://t.co/IlEWOlRfXM,Wed Nov 01 21:15:50 +0000 2017,61131,61132.0,@129996 We're here to help! Please send us a DM with your email address and details of your concern so we can assist.,Wed Nov 01 21:19:03 +0000 2017
2828302,@Uber_Support Thank you for making me continue to waste time on my holiday resolving an issue created by YOUR drivers. You have still failed to resolve this issue which is an absolute disgrace.,Mon Nov 27 16:01:33 +0000 2017,2828303,2828302.0,@175277 Sorry for the delay. Our team is currently reviewing your email and will follow up shortly.,Mon Nov 27 16:07:16 +0000 2017
2841025,@Uber_Support I signed up to drive but haven’t received any approvals via email or text. Online everything looks to be in order - applied before holiday.,Mon Nov 27 16:49:24 +0000 2017,2841024,2841025.0,@790547 We're here to help! Send us a DM with your email address so we can connect.,Mon Nov 27 16:51:32 +0000 2017
2926778,"@Uber_Support  worst service ever get.
When there own driver cancel still they charge to me becuase.",Wed Nov 29 04:23:26 +0000 2017,2926777,2926778.0,@809759 Sorry for the trouble! Send us a note via https://t.co/593jusCquh so we can connect right away.,Wed Nov 29 04:26:12 +0000 2017
2409597,@Uber_Support I think it’s time to give up on UberEATS if it takes over 2 hours,Tue Nov 14 16:09:59 +0000 2017,2409599,2409597.0,@692837 We're so sorry you didn’t get your free Original Glazed Dozen box. Demand was through the roof and stocks ran out. Stay tuned for more fun promotions soon!,Tue Nov 14 19:16:12 +0000 2017
1121717,"Sat night ACL, 2 am with surge prices rising, I'm close to 60 trips for $130 extra and my app stops working. Very convenient.  @Uber_Support",Sun Oct 15 08:23:07 +0000 2017,1121715,1121717.0,@384590 We've sent a DM.,Sun Oct 15 13:22:54 +0000 2017
441717,@115873 2. Driver left me on road saying this is your destination. I requested him to drop me on the particular destination but He immediately..,Wed Oct 11 10:29:53 +0000 2017,441715,441717.0,@219754 Let's look into that!  Send us a note at https://t.co/fS660rQ8NQ so our team can connect.,Wed Oct 11 10:31:16 +0000 2017
1240262,3/3 and they conveniently stopped responding. *Slow claps* @3564 @115873 @Uber_Support https://t.co/tTX4BjKydz,Fri Nov 03 18:51:33 +0000 2017,1240261,1240262.0,@122953 We've followed up via DM. Please check your inbox for updates! Thanks.,Fri Nov 03 19:11:48 +0000 2017
1271182,"@ Thane b4 booking its 6 min to get a taxi. After booking I got  19 min away, now its 45 min still cab is 10 Min away. @119983 @115873",Thu Oct 26 14:36:20 +0000 2017,1271181,1271182.0,@417615 Here to help! Send us a note via https://t.co/e8HVorX5rh and we'll be in touch.,Thu Oct 26 14:38:13 +0000 2017
296010,"@115873 driver driver refuses to cancel, tells me if you don't cancel you won't able to book another cab. What the hell man. https://t.co/txyxBZKwRF",Fri Oct 06 17:56:08 +0000 2017,296009,296010.0,@186495 Sorry to hear about the trouble! Send us a note via https://t.co/e8HVorX5rh so our team can connect.,Fri Oct 06 18:16:33 +0000 2017
1828992,@Uber_Support @Uber_Support  u just tryna close the ticket asap without resolving my issue. I just got 1 missed call and then dey markd it resolved. https://t.co/J3KFQ8xQZq,Thu Oct 19 05:13:51 +0000 2017,1828993,1828992.0,"@548882 Thank you for reaching back out, Harshad. A member of our team will be following up as soon as possible.",Thu Oct 19 05:45:04 +0000 2017
2595586,"@Uber_Support contact me now, I’m so disgusted at your service. Call 07469710424",Fri Nov 17 03:22:10 +0000 2017,2595584,2595586.0,@240225 We see your outreach and a member of our team will be following up via email as soon as possible. We appreciate your patience.,Fri Nov 17 03:34:13 +0000 2017
2817427,"@Uber_Support Hello, I'm having issues with my account. I'm receiving notifications, and receipts of trips I'm not making. Trips are not even in the same city I live in. What do I do?",Mon Nov 27 04:24:49 +0000 2017,2817426,2817427.0,@785390 Here to help! Contact us via https://t.co/kGIXas5Cxg so we can connect.,Mon Nov 27 04:26:07 +0000 2017
1417842,"Contacted @Uber_Support multiple times, still the issue isnt fixed. Its been two days",Thu Nov 02 03:05:26 +0000 2017,1417841,1417842.0,@449559 We're here to help! Send us a DM with your email address so we can follow up.,Thu Nov 02 03:53:04 +0000 2017
1950738,@Uber_Support I did that but no one has contacted me. This is bullshit.,Sun Oct 29 13:41:00 +0000 2017,1950741,1950738.0,@579379 We can definitely take a look! Send us  us a DM (direct messages) your email address so we can follow up.,Sun Oct 29 13:52:19 +0000 2017
2323455,"@115873 if my phone's battery is dying and I need to book a ride..I log in from someone others phone and my ID was blocked..! Why ?? And what to do while I am stuck in middle of market, having no other riding app.",Mon Nov 13 13:15:26 +0000 2017,2323454,2323455.0,@673193 Here to help. Send us a note at https://t.co/xMxswVLBKT so our team can connect.,Mon Nov 13 13:20:21 +0000 2017
407574,@Uber_Support Please see DM. Thank you..,Wed Oct 11 01:41:27 +0000 2017,407576,407574.0,"@212150 Hey, Erick. We've received your DM and will be following up shortly.",Wed Oct 11 06:11:11 +0000 2017
2414677,@115877 @148768 how can you have an order out for delivery to cancel it when it’s half way 💔💔💔 https://t.co/9oN6bRbdhc,Tue Nov 14 14:36:06 +0000 2017,2414675,2414677.0,"@694080 We're sorry, Jess. We're working hard to sort a technical issue caused by high demand. Please doughnut worry, there will still be plenty of time to order. If you're not immediately connected, do try again.",Tue Nov 14 17:29:01 +0000 2017
1525153,"Never use ubereats worse service I’ve ever experienced, took £40 off me and no food arrived!!  Friday takeaway problems! #Ubereatssuck",Fri Nov 03 21:25:10 +0000 2017,1525152,1525153.0,@473738 Here to help! Send us a note via https://t.co/nFTc4ODH3P so our team can connect.,Fri Nov 03 21:30:42 +0000 2017
2408995,Of course @115877 crashes when it's time to order free doughnuts. Of course.,Tue Nov 14 14:11:58 +0000 2017,2408994,2408995.0,"@692698 We've been overwhelmed by demand! Supply is limited, but please keep trying.",Tue Nov 14 16:05:41 +0000 2017
2720571,@Uber_Support the website is impossible to find out how to cancel an account. I need someone to call me. This is the third time this has happened. Twice in 2 days with 2 cards. I’m done with UberEATS fraud.,Sun Nov 26 23:27:50 +0000 2017,2720573,2720571.0,@571031 Here to help! Send us a DM with your email address so we can follow up.,Sun Nov 26 23:31:53 +0000 2017
2766442,@Uber_Support how to reach you guys if there is a problem with ongoing trip. Any helpline ? Your app does not support for ongoing trip . It supports for only past trips.,Tue Nov 21 10:18:01 +0000 2017,2766441,2766442.0,"@773657 At this moment, we don't offer phone support for these issues. We're sorry for any inconvenience. Visit this link https://t.co/balq3Eyso6 so our team can assist.",Tue Nov 21 10:20:28 +0000 2017
8611,@115873 Violating people's trust ... ripped a 16yr old off and tried to double her journey. Shocking customer service.,Fri Oct 06 19:06:14 +0000 2017,298099,8611.0,@187015 Sorry to hear about that! Send us a DM with your email address with details and we'll connect.,Fri Oct 06 19:17:30 +0000 2017
1487178,@Uber_Support I was charged a wait fee but I don't believe that was correct.,Fri Nov 03 04:10:49 +0000 2017,1487177,1487178.0,"@230859 Happy to help, Amanda. Send us a DM with your account email address + trip details and we'll be in touch.",Fri Nov 03 05:09:40 +0000 2017
2213572,@115873 y’all know this new surging crap is BS FOR DRIVERS!!!!,Fri Nov 10 03:02:04 +0000 2017,2213571,2213572.0,"@169817 Hi! For more information about surge, please visit: https://t.co/kkAwlbpH4B",Fri Nov 10 03:21:38 +0000 2017
1498819,"@Uber_Support Hi there, I created two accounts by mistake and now it’s not letting me order from my original account?",Sat Oct 21 16:16:36 +0000 2017,1498820,1498819.0,@468006 We'd be happy to further assist. Please DM us your account email address so we can follow up with more info. https://t.co/sd7yH5jmbJ,Sat Oct 21 16:56:59 +0000 2017
364887,.@115873 one of your drivers ran over my girlfriend's foot last night while she was getting into the car...,Sun Oct 08 19:19:53 +0000 2017,364886,364887.0,@202428 We want to follow up ASAP. Can you please send us a DM with your email address and additional details so we can connect?,Sun Oct 08 19:31:05 +0000 2017
785391,"Hey @115873 I wasnt charged for trip to Las Vegas Convention Ctr. Thanks but not victim or family. How can I pay my wonderful driver, Renee?",Sat Oct 07 22:16:22 +0000 2017,785389,785391.0,"@307404 Thanks for reaching out, Kimberly. Please reach out here so we can help you further: https://t.co/z33D4A8p40",Sat Oct 07 22:48:56 +0000 2017
2832169,@115873 @Uber_Support 👁👁 https://t.co/jXmKZe5SPU,Mon Nov 27 13:50:55 +0000 2017,2832168,2832169.0,@584575 We're here to help! Please send us a note here; https://t.co/fS660rQ8NQ so our team can connect.,Mon Nov 27 13:55:44 +0000 2017
2706926,@Uber_Support Hi ! Driver cancelled the ride so I had to find another one but a 5$ fee has been charged for the 1st one ! Credited back on Uber account but what about the international payment fee my bank is charging me for a mistake on your part??,Sun Nov 19 23:49:12 +0000 2017,2706925,2706926.0,@760205 Here to help! Send us a note here https://t.co/OhfgxSAY58 so we can assist.,Sun Nov 19 23:53:30 +0000 2017
2213368,"@Uber_Support I keep being told I wasn’t charged but I was. I want a refund, please. https://t.co/x3ymUWjBwS",Fri Nov 10 04:55:00 +0000 2017,2213367,2213368.0,"@646857 You were not charged for this trip. What you're probably seeing is an Authorization Hold. That's a standard hold used to verify your payment method. The funds never actually leave your account, and the charge is voided. You can learn more here; https://t.co/I30oxNy0Qm",Fri Nov 10 05:08:44 +0000 2017
1487920,"@Uber_Support I’ve filed a ticket, but I can’t confirm my email address on the ticket as the validate email link needs Auth and I can’t sign in.. https://t.co/AHcFTHHqVq",Fri Nov 03 05:45:35 +0000 2017,1487918,1487920.0,@465585 We're here to help! Send us a DM with your email address so we can follow up.,Fri Nov 03 05:47:20 +0000 2017
2170157,@115877 I'm starving because your driver took a pit stop and my food got cold and soggy. My first and last time with you guys.,Thu Nov 09 03:40:48 +0000 2017,2170156,2170157.0,@636628 We're so sorry for the trouble. Send us a note via https://t.co/qLzKaGQcAg so we can assist.,Thu Nov 09 03:51:47 +0000 2017
1975927,@Uber_Support I got an invite to purchase an Uber pass for the month 2 days ago! It’s already 10:30am and I have not received an email!,Wed Nov 01 17:29:52 +0000 2017,1975924,1975927.0,"@127228 Hi, Araceli. We're sorry to hear about the trouble, please check out the following page to learn more: https://t.co/vMKzBXlRcL.",Wed Nov 01 17:41:36 +0000 2017
555417,@115877 just cancelled our order after over an hour of waiting. We called the restaurant who have our food ready but @115873 won’t answer their calls or ours. No reason for cancellation. “#ubereatsportugal with zero customer service!!!,Sat Dec 02 20:43:29 +0000 2017,555415,555417.0,@249682 We're so sorry for the trouble. Send us a note via https://t.co/P4hKbfQBbP so we can assist.,Sat Dec 02 20:52:31 +0000 2017
1319059,I forgot hashtags: #SanFrancisco #Oakland based #UBER driver stole 3 of my #computers Go to my Twitter page for details #organizedstalkers,Fri Oct 27 07:52:16 +0000 2017,1319058,1319059.0,@428034 We take this very seriously. Please send us a DM with your email address so we can connect ASAP.,Fri Oct 27 08:35:38 +0000 2017
1172992,"@115877 Waited 40 minutes for my food order, just to learn that Uber have a policy that reserves the right for the driver to eat my food!?",Sun Oct 15 18:09:55 +0000 2017,1172991,1172992.0,"@395891 Oh no, Maxwell! Please DM us so we can connect further about this.  https://t.co/sd7yH5jmbJ",Sun Oct 15 20:40:50 +0000 2017
1508089,@115873 🗣 I shouldn't be charged a $2 cancellation fee if the Uber pool never showed up,Fri Nov 03 13:52:35 +0000 2017,1508088,1508089.0,@470027 Here to help! Send us a note here; https://t.co/h840Iouehc and our team will be able to help.,Fri Nov 03 13:54:06 +0000 2017
1363910,@Uber_Support my food order never arrived. I need a refund! How can I get this?!,Mon Oct 16 10:15:43 +0000 2017,1363909,1363910.0,@437583 Sorry to hear about the trouble! Please visit https://t.co/nFTc4ODH3P so we can sort this out.,Mon Oct 16 14:50:27 +0000 2017
1564152,"Real bad service from Uber today. One driver dissapear, the second cancel and try and charge me!! @115873",Sat Nov 04 15:09:13 +0000 2017,1564150,1564152.0,@482997 Sorry for the trouble! Send us a note via https://t.co/JyzdtQE9pr so we can connect right away.,Sat Nov 04 15:12:40 +0000 2017
831293,@Uber_Support Why am I getting cars 15-20 minutes away then? And being told that's normal,Fri Oct 13 04:34:51 +0000 2017,831295,831293.0,"@317957 ETA times are estimates and a variety of external factors like driver availability, heavy traffic or construction can impact travel time.",Fri Oct 13 10:31:59 +0000 2017
2692924,@Uber_Support I'm not seeing where to send the note.,Sat Nov 18 19:21:40 +0000 2017,2692923,2692924.0,@756936 We apologize for the trouble! Send us a DM with your email address and we'll connect.,Sat Nov 18 19:26:49 +0000 2017
2676910,@Uber_Support i havent even taken any trips,Tue Oct 31 13:16:20 +0000 2017,2676909,2676910.0,@753411 We can definitely take a closer look! Please send us a note via https://t.co/dInR3racif so we can connect.,Tue Oct 31 14:07:33 +0000 2017
1673426,"@Uber_Support i must have been falsely banned, becasue i follow all the rules and i use uber every day to get to and from school.",Tue Oct 17 12:57:15 +0000 2017,1673425,1673426.0,"@186863 We see our team's been in touch, Lucas. Feel free to refer back to our outreach with any additional questions or concerns.",Tue Oct 17 15:56:27 +0000 2017
2954621,"@Uber_Support The link doesn’t help. I got the email saying it was available, but it did not show up in the Uber app. Tried within 60 seconds of getting the email.",Wed Nov 29 18:35:11 +0000 2017,2954622,2954621.0,@815691 We're here to help! Send us a DM with your email address so we can assist.,Wed Nov 29 18:42:26 +0000 2017
1156418,@115873 there is no message n no action initiated on the driver too after all the hardships n deduction of 55 bucks approximately.,Tue Oct 24 16:41:46 +0000 2017,1156417,1156418.0,"@374888 We reached out to you via email or in-app support, Rajesh! Please check there for more information.",Tue Oct 24 18:04:10 +0000 2017
2476334,@115877 I asked something in English and I get the response in French. Wonderful! At least let me copy it so that I can use Google translate on it.,Wed Nov 15 13:14:19 +0000 2017,2476332,2476334.0,"@206345 We've located your support request and a member of our team will follow up there. Thanks for your continued patience, Amitav.",Wed Nov 15 13:51:31 +0000 2017
143588,@115873 is it possibile to have a ride uber with multiple stops in istanbul?,Fri Nov 24 13:08:12 +0000 2017,143587,143588.0,"@148444 Send us a note here; https://t.co/bo8dqbLieK, and our team will be able to help!",Fri Nov 24 13:10:51 +0000 2017
2408878,@115877 HAS RUINED MY DAY FFS I WAS ON THERE WAITING SINCE 1.40PM I WANT MY DOUGHNUTS https://t.co/4i9E2mPR5Z,Tue Nov 14 14:14:07 +0000 2017,2408877,2408878.0,"@692658 We’re sorry to hear you are experiencing trouble. Please try and re-order again. If you would like us to look into it, send a note through the ""Help"" section in the UberEATS app.",Tue Nov 14 16:11:04 +0000 2017
2747395,@Uber_Support I haven't got paid yet for my previous week. Didn't even received any pay slip?,Mon Nov 20 22:50:08 +0000 2017,2747394,2747395.0,@769308 Hi there! Happy to help! Please send us a note here; https://t.co/F7yFN7gC20 so our team can connect.,Mon Nov 20 22:56:27 +0000 2017
1058094,"@Uber_Support Although, if possible, I'd like to have my rating changed. I meant ot give the driver a 5star rating but accidentally gave them a 4 star.",Sat Oct 14 21:29:23 +0000 2017,1058096,1058094.0,@369819 Thanks! We know how time-sensitive this issue is for you. Hang-tight for us!,Sun Oct 15 00:05:50 +0000 2017
30568,"@Uber_Support __email__
Rajat Gupta
Phone no. - 9629343477
Please check it what's the problem and please rectify it.",Thu Nov 02 10:52:04 +0000 2017,30570,30568.0,"@122727 Happy to help! Send us a note here, https://t.co/Md7v036OoC, and our team will follow up.",Thu Nov 02 10:54:52 +0000 2017
2461378,@Uber_Support Please could you DM me a contact number for your Cape Town branch? URGENT!!!!!,Wed Nov 15 07:53:03 +0000 2017,2461376,2461378.0,"@704731 At this moment, we don't offer phone support. We're sorry for any inconvenience. Visit this link https://t.co/balq3Eyso6 so our team can assist.",Wed Nov 15 07:56:51 +0000 2017
580913,@Uber_Support I had several rides last night that had just street names without a numerical address. What's up? Wasted a lot of time and gas!,Sun Dec 03 12:18:46 +0000 2017,580912,580913.0,@233223 Here to help! Send us a note via https://t.co/FF2YGTGjuA so we can assist.,Sun Dec 03 12:24:38 +0000 2017
930473,@Uber_Support till now i am not able to use my account,Sat Oct 21 10:36:47 +0000 2017,930472,930473.0,@340733 A member of our team has been in touch through email. Please follow up there to view our response.,Sat Oct 21 11:43:04 +0000 2017
2811221,@Uber_Support is it like your cab drivers don't have money to buy fuel ⛽️?? A.C. Switched off as your driver can't afford extra fuel consumption!!,Wed Nov 22 07:32:56 +0000 2017,2811220,2811221.0,"@783940 Hi there! We're here to help. Send us a note here, https://t.co/aBEgvdNWQN and so our team will assist.",Wed Nov 22 07:34:32 +0000 2017
2584430,@Uber_Support He legit just started driving off before I even shut my door. This guy is a horrendous driver,Thu Nov 16 23:50:57 +0000 2017,2584429,2584430.0,@342792 Happy to help! Please confirm your email address or phone number so we can further assist.,Thu Nov 16 23:53:50 +0000 2017
2364904,@Uber_Support Do activate my account as soon as possible,Mon Nov 13 22:21:58 +0000 2017,2364903,2364904.0,"@682766 Hi, Arnima. We aren't seeing any recent support contacts from this email. Please be sure to connect at https://t.co/BDlHSjUF9c and a member of our team will be in touch shortly to review further.",Mon Nov 13 22:37:56 +0000 2017
848336,@Uber_Support @115873 I’ve been wrongfully accused of breaking the cardinal sin and accessed a $150 penalty.  Please respond ASAP. #NotCanned,Mon Oct 09 12:34:14 +0000 2017,848334,848336.0,"@321603 We'd like to look into this, Tyler. Can you please provide us more details via DM?",Mon Oct 09 12:37:00 +0000 2017
2665702,"@Uber_Support Hi, i have problems with my registration as a driver. Help!",Sun Nov 19 08:36:26 +0000 2017,2665701,2665702.0,@751032 Here to help! Find out more info here: https://t.co/27KjtZksGE,Sun Nov 19 08:41:27 +0000 2017
2812944,@Uber_Support @Uber_Support - my account has now been verified with a phone number that is not mine and an email that is not mine. Can I please speak with someone over the phone. This is getting out of control.,Mon Nov 27 13:49:33 +0000 2017,2812945,2812944.0,"@784333 Hello, Kenny. At this time we do not offer phone support, but we're here to help. We will be following up with you in support regarding this matter. Thank you for your continued patience.",Mon Nov 27 14:10:28 +0000 2017
1552891,Seriously @115877?? Open the app 30 minutes later to discover my order is cancelled with no email or notification. So pissed right now.,Sat Nov 04 04:32:16 +0000 2017,1552890,1552891.0,@480471 Here to help! Send us a note at https://t.co/StKy7B0k57 so our team can connect right away.,Sat Nov 04 04:34:35 +0000 2017
1343171,@115873 please contact me I have left my purse in an uber,Mon Oct 16 13:37:06 +0000 2017,1343170,1343171.0,@433255 Here to help. Send us a note at https://t.co/rOtqyWzf0B so our team can connect.,Mon Oct 16 13:39:28 +0000 2017
1947346,"@119983 @115873 In fact what you tell me is: just check next time?! Hello, that's an additional fee YOUR driver (and consequently YOU) shouldn't have taken!",Mon Oct 30 13:08:46 +0000 2017,1947343,1947346.0,"@578654 Due to our privacy policy, we will have to speak directly to the account holder. Please have them contact us via https://t.co/QnJthn5XxC",Mon Oct 30 13:20:40 +0000 2017
2759814,@Uber_Support I'm being charged $7 for another trip where the driver (Aron) drove right past me &amp; drove off!,Tue Nov 21 04:19:54 +0000 2017,2759813,2759814.0,@333884 Hello Elizabeth! Our team is reviewing your email now and will be in touch. We appreciate your patience.,Tue Nov 21 04:28:15 +0000 2017
393150,Everyday a different issue with either @115873 or @115877 !,Mon Oct 09 15:43:51 +0000 2017,393149,393150.0,"@209107 We've been in touch via DM, Izzy. Please keep an eye out for our response.",Mon Oct 09 17:03:17 +0000 2017
711737,How do you report a driver that wasn’t wearing a seatbelt and talking hands on the phone? @115873,Tue Oct 10 15:38:30 +0000 2017,711736,711737.0,@290214 We can take this seriously. Kindly send us a note here: https://t.co/IeSxT5cVHC so we can connect.,Tue Oct 10 21:45:13 +0000 2017
295248,@Uber_Support plus you will not let me change phone number to my mobile number and you have an old account I never opened.,Thu Jun 15 23:36:29 +0000 2017,295247,295248.0,"@186322 We'd be happy to help you with your account, Edward. Please send us a DM with your email address so we can further connect.",Fri Jun 16 02:46:03 +0000 2017
2337615,@115877 I just paid $45 for food and only received 1/2 my order. Im pissed and hungry !!!!!!,Fri Oct 20 04:35:47 +0000 2017,2337614,2337615.0,@676312 Sorry to hear that! Please DM us the email address linked to your account and additional details so we can connect further.,Fri Oct 20 05:24:22 +0000 2017
1057449,@Uber_Support u suck. Left my phone in my Uber last night &amp; STILL have not heard anything or got a call back. Ur customer service is trash.,Mon Oct 23 02:50:28 +0000 2017,1057448,1057449.0,@369683 Please DM us your email and trip details so we can look into what is going on with your inquiry.,Mon Oct 23 12:03:34 +0000 2017
2652709,@Uber_Support iy seems u r habitual cheater not by chance. Last few rides  i am complaining. Overcharging is varies b/w 1 rs to 200rs https://t.co/2OBF8p6f3q,Sun Nov 19 07:56:28 +0000 2017,2652708,2652709.0,@748109 We're currently reviewing your email and will be in touch shortly. We appreciate your patience!,Sun Nov 19 08:08:05 +0000 2017
2414602,@115877 @148768 were there ever actually any free donuts or was this just a marketing scam? 🙃🙃😭🙃😭 https://t.co/E3AtKbL2vF,Tue Nov 14 14:37:29 +0000 2017,2414601,2414602.0,"@694051 Demand is very high today, but we'll try our best to get a some doughnuts your way soon.",Tue Nov 14 17:38:41 +0000 2017
1807722,@Uber_Support What if the driver takes longer than expected to reach the pickup location but keeps saying they are a few minutes away?,Sat Oct 14 13:23:12 +0000 2017,1807723,1807722.0,"@356841 If your driver exceeds the initial ETA by 5 minutes, the fee will be waived. If you are charged a fee, visit:  https://t.co/QsI1vsvcif.",Sat Oct 14 13:26:11 +0000 2017
2792104,"Orders food on @115877.

Waits 70 min for an estiamted 25 min delivery.

UBER CANCELS MY ORDER. https://t.co/MrCGI9FXT1",Tue Nov 21 20:36:16 +0000 2017,2792102,2792104.0,@779240 Sorry to hear this was your experience! Please send us a note at https://t.co/StKy7B0k57 so our team can connect right away.,Tue Nov 21 20:40:41 +0000 2017
